1,2,3,4,5,6,7,8,9,10,label
0.832082,1.289691,-0.11910899999999999,0.081788,1.131817,1.218942,0.093874,-0.219847,1.172342,0.42347299999999993,1
0.219054,0.12842699999999999,0.908868,0.7061689999999999,0.9246340000000001,0.025169999999999998,0.199322,0.588276,0.947342,0.347401,1
0.312526,0.5306310000000001,0.982186,0.631375,0.027781,0.679229,0.617997,0.832033,0.744913,0.618898,0
0.20230399999999998,0.110348,0.122314,0.040813,0.6869069999999999,-0.195372,0.513255,0.755522,-0.33064299999999996,0.44598000000000004,1
0.43030799999999997,0.614211,0.839562,0.605919,0.350549,1.007267,0.41428400000000004,0.329187,0.874158,0.477707,0
0.31401100000000004,0.847995,0.240747,0.629851,0.614909,-0.07674700000000001,0.60625,0.280926,0.77673,0.8259780000000001,0
0.293978,0.49410200000000004,0.5237350000000001,0.610667,0.07521900000000001,1.084552,0.271124,0.219671,0.703642,0.264547,0
0.57745,0.6149720000000001,0.000248,0.779848,0.282744,-0.265067,0.679087,-0.005566,0.529682,0.851016,0
0.719746,0.373204,0.736607,0.74741,0.593754,0.8221440000000001,0.09502100000000001,0.175977,0.428287,0.8940459999999999,0
0.5080479999999999,0.524282,0.036231,0.629047,0.952098,0.173649,0.591331,0.6036159999999999,0.890876,0.273381,1
0.029126,0.887357,0.232163,0.8120890000000001,0.731685,0.841425,0.055760000000000004,0.9755940000000001,0.623711,0.916808,0
0.31146399999999996,0.540924,0.972309,0.613974,0.027666000000000003,0.688577,0.631655,0.819125,0.740406,0.6325109999999999,0
-0.020189,0.46487700000000004,0.402962,0.636774,0.075421,0.735773,0.604648,0.399739,0.781709,0.255315,0
0.306712,0.359057,0.47415,0.090611,0.706142,0.685554,0.52483,0.814846,0.809578,0.063234,1
-0.10031799999999999,0.544032,0.058767999999999994,0.867809,1.003802,0.056176,0.613749,-0.113908,0.654957,0.6211939999999999,1
0.706321,0.909208,0.197471,0.8465799999999999,0.005599,0.988876,0.531263,0.494382,-0.048575,0.11077999999999999,0
0.47332799999999997,0.713645,0.42936599999999997,0.223123,1.002884,1.066094,0.955206,-0.06565700000000001,-0.144927,0.254627,1
0.8775860000000001,-0.196461,-0.068286,0.531219,0.767246,1.347532,-0.068548,1.335084,0.65177,1.213173,0
0.5030180000000001,0.691329,0.8020520000000001,0.721975,0.341731,0.065263,0.349079,0.521672,0.955736,0.691601,0
0.23116199999999998,0.510591,0.6116520000000001,0.9071469999999999,0.22334299999999999,0.41643800000000003,-0.040854,0.041658999999999995,0.5450010000000001,0.122981,1
0.603808,0.775738,1.034471,0.340412,0.300439,1.0931030000000002,0.118631,0.636667,0.27674299999999996,0.302147,1
0.311612,0.333681,0.752738,0.913567,0.185919,0.8837200000000001,0.648698,0.6650550000000001,0.7337560000000001,0.44328599999999996,0
0.494899,0.241004,0.67193,0.345426,1.1351959999999999,0.753762,-0.006056000000000001,0.8213360000000001,1.0125,1.1278489999999999,1
1.187759,0.974844,0.860992,0.26619299999999996,0.87434,0.652488,1.062192,0.08806,-0.121511,0.819522,0
0.543288,0.840133,0.992585,0.274422,-0.111366,0.9878520000000001,0.43442200000000003,0.9810409999999999,-0.11568599999999998,0.341074,0
0.22727399999999998,0.9806520000000001,0.12034,0.49185500000000004,0.857598,0.25407399999999997,0.081057,0.484705,0.798663,0.38810500000000003,1
0.603016,0.41413999999999995,-0.055702,0.277594,0.505025,0.546354,0.42931499999999995,0.708224,-0.185895,0.744789,0
0.79186,0.058015,0.745475,0.887922,0.683287,0.145299,0.993876,0.345952,0.9213319999999999,0.732679,0
0.466826,0.2063,0.0028539999999999998,0.916041,0.515234,0.065567,0.745604,0.050832999999999996,0.43263,0.24454800000000002,1
0.318396,0.53493,0.9656450000000001,0.606962,0.020965,0.694385,0.625419,0.814914,0.739467,0.627451,0
0.815371,0.637026,0.9791860000000001,0.7780590000000001,0.534081,0.072801,0.279415,0.16023199999999999,0.056635000000000005,0.445561,0
0.713068,1.1413520000000001,0.9884620000000001,0.8604860000000001,0.478918,0.225557,1.285844,-0.439146,0.326925,0.8921549999999999,0
0.31209699999999996,0.365178,0.45913999999999994,0.062824,0.712304,0.677031,0.525878,0.84067,0.8499559999999999,0.066785,1
0.675153,0.6200180000000001,0.7426119999999999,0.40817600000000004,1.303787,0.283527,0.800755,0.777215,-0.27108499999999996,0.707465,1
0.7851640000000001,0.643071,0.6535850000000001,-0.06505,0.546523,0.836924,0.326604,0.273102,0.46257,0.45976999999999996,1
0.9589639999999999,0.9475049999999999,0.8823059999999999,0.408848,0.176353,0.297385,0.812265,0.069803,0.11692999999999999,0.29506,0
0.502475,0.6915140000000001,0.800687,0.72254,0.34079899999999996,0.062934,0.349358,0.521844,0.9565030000000001,0.69322,0
0.026101,0.34581300000000004,0.70289,0.207916,0.678167,0.669237,0.24464499999999997,0.014094999999999998,0.153855,0.818059,0
0.886827,0.713951,1.024507,0.650085,0.516989,0.093571,0.475692,0.23605700000000002,-0.056558000000000004,0.26948099999999997,1
0.199876,0.5856210000000001,0.289344,0.363536,0.8504209999999999,0.603216,0.10286,0.893495,0.812607,0.878358,1
0.641009,1.100883,-0.021575999999999998,1.030299,0.475257,-0.017916,0.107826,0.241058,0.759951,1.122602,0
0.576231,0.678217,-0.04962,0.67804,0.939953,0.18734800000000001,0.6007979999999999,0.574217,0.9139299999999999,0.199663,1
0.784451,0.661502,0.856698,0.068989,0.0039030000000000002,0.9975299999999999,0.713742,0.858658,0.17214200000000002,0.5274939999999999,0
0.64831,0.518908,0.27755,0.42031999999999997,1.1539620000000002,0.889559,0.30955900000000003,0.092418,0.7566930000000001,0.516911,1
0.34239400000000003,0.587921,0.089781,0.730982,0.050483999999999994,0.520918,0.065551,0.26009099999999996,1.011989,0.062001,1
0.9178780000000001,0.704383,0.8346049999999999,0.23953000000000002,-0.253442,1.061469,0.43795600000000007,0.959081,0.519486,0.46227299999999993,0
0.726704,0.26590199999999997,0.5866,0.5543710000000001,0.600268,0.357852,0.402829,1.011336,0.927291,0.942507,0
0.18409,0.12191300000000001,0.921335,0.44519200000000003,0.900515,0.7469680000000001,0.096479,0.292535,0.036778,0.726975,1
0.742211,1.088187,0.00374,-0.201434,-0.295078,-0.259772,0.529891,0.325096,0.503387,0.536241,0
0.174771,0.584534,0.429404,0.244511,0.731013,0.736065,0.210356,0.986878,0.834017,0.7461220000000001,1
0.115881,1.264944,0.7259939999999999,0.162408,1.2568030000000001,0.138869,0.654151,1.099415,0.656597,0.590978,1
0.609376,0.030376,-0.027343,0.692024,0.30861700000000003,0.261198,0.096817,0.896278,0.7424109999999999,1.010772,0
0.679431,0.055008,1.022557,0.175523,0.092664,0.188099,1.064194,0.101425,0.5408930000000001,1.2056930000000001,0
0.275302,0.37454,0.49525399999999997,0.02926,0.689678,0.709282,0.46720900000000004,0.880066,0.8545280000000001,0.11308800000000001,1
0.9757879999999999,0.694214,0.708051,0.180595,0.4987,0.717212,0.379997,0.349603,0.630262,0.23643699999999998,1
-0.187779,-0.6205890000000001,-0.10099999999999999,0.27770300000000003,1.3254059999999999,1.017991,0.721625,1.294819,1.071915,0.7401979999999999,1
0.46246499999999996,0.6369319999999999,0.016288999999999998,0.630313,1.00647,0.229752,0.5616770000000001,0.738974,0.9172020000000001,0.28691,1
0.016574000000000002,0.07140099999999999,0.409926,1.300458,0.8492879999999999,0.403131,0.538749,-0.003127,0.39366,0.269561,0
1.1111309999999999,0.172058,0.767413,1.114223,0.153331,0.095191,-0.010684,-0.204201,0.35268499999999997,0.5756,0
0.4786,0.290389,0.674772,1.010034,0.61052,0.772461,0.274898,0.277504,0.297908,0.880551,0
0.223189,0.855929,0.441985,0.624,0.9307620000000001,-0.024827000000000002,0.264808,0.578558,0.032656,0.358673,1
0.423617,0.977239,0.252419,0.6113689999999999,0.528281,0.102532,0.379846,0.228118,0.6339130000000001,0.718766,0
0.5134529999999999,-0.014740000000000001,0.26944,0.212966,1.270319,-0.298721,-0.055667999999999995,0.588828,0.232519,0.941684,1
0.43620600000000004,0.17419600000000002,0.009272,0.917243,0.487951,0.046556,0.7518819999999999,0.049888,0.398814,0.24424200000000001,1
0.311129,0.5402279999999999,0.979439,0.616606,0.031818,0.683812,0.633356,0.81513,0.74527,0.633268,0
0.300171,0.326408,0.3851,0.023705,0.834227,0.746893,0.418216,0.936609,0.891552,-0.009561,1
0.8810209999999999,0.31361500000000003,0.664514,0.34360300000000005,-0.11794600000000001,1.129644,0.9581360000000001,0.52359,0.09093899999999999,0.248779,0
1.205889,0.488094,0.803507,-0.116877,0.85655,0.936232,0.5368109999999999,-0.016853,-0.37099699999999997,0.41774700000000003,1
0.503452,0.691299,0.80089,0.721587,0.34163000000000004,0.063678,0.349217,0.520926,0.9563229999999999,0.692978,0
-0.011538,0.544628,0.206054,0.27916399999999997,1.121584,0.40526999999999996,0.173094,1.257387,0.47361899999999996,0.519059,1
0.777849,-0.126121,-0.117345,0.684388,0.400571,0.322718,-0.085506,0.948693,0.7220449999999999,0.913248,0
0.421865,0.48161800000000005,0.073061,0.33370900000000003,0.829792,0.187789,0.708565,0.729723,0.048832,0.742954,1
0.176738,0.128903,0.9312590000000001,0.45696099999999995,0.885741,0.757551,0.098984,0.28779499999999997,0.030782999999999998,0.730531,1
0.5311680000000001,0.16969800000000002,0.475767,0.909573,0.243704,0.152403,0.498759,0.587536,0.065277,0.848733,0
0.739945,0.29628499999999997,0.250082,0.433044,0.192854,0.5979949999999999,0.872616,0.137425,0.6968479999999999,0.6036590000000001,0
0.262113,0.6430520000000001,0.11707999999999999,0.114496,0.116994,0.163976,0.39124899999999996,0.59122,0.712296,0.192124,1
0.31147600000000003,0.935276,0.075202,0.704217,0.6913699999999999,-0.043773,0.582937,0.42000699999999996,0.939025,0.836319,0
1.468694,0.896676,1.37109,-0.003453,0.045569,-0.040912000000000004,1.148064,0.37501599999999996,-0.240513,0.7448229999999999,0
0.320533,0.542196,0.969649,0.624502,0.030711000000000002,0.680095,0.6373300000000001,0.826677,0.742897,0.620614,0
0.11186099999999999,0.464762,0.605705,0.799219,0.227577,0.964145,0.43776000000000004,0.453603,0.584723,0.245,0
0.707796,0.6605270000000001,0.169799,0.19267,0.951363,0.9358209999999999,0.45601,-0.039976,0.8792909999999999,0.200068,1
0.987518,1.007655,0.796113,0.46095,0.214881,0.324381,0.809949,0.040577999999999996,0.002373,0.374779,0
0.13094,0.5948289999999999,-0.046619,0.265329,0.23542800000000003,0.429775,0.56585,0.751238,0.7621140000000001,0.442863,1
0.158395,0.06414299999999999,0.778057,0.627323,1.025911,0.868107,-0.0070810000000000005,0.17937,0.174404,0.836578,1
0.16000599999999998,0.163159,0.900975,0.44903699999999996,0.8531860000000001,0.774799,0.13823,0.306487,0.053917999999999994,0.78874,1
-0.18770799999999999,0.7837649999999999,0.008646,0.9659040000000001,1.123807,-0.33557800000000004,1.109402,0.9687319999999999,0.391045,0.775443,1
0.316506,0.540886,0.9690799999999999,0.608412,0.027476999999999998,0.6887949999999999,0.627049,0.824506,0.739621,0.6269640000000001,0
0.999157,0.61842,1.001588,0.345037,-0.07631,0.773573,0.5521550000000001,0.505185,0.0037259999999999997,0.443329,0
0.268461,0.64437,0.12597,0.106744,0.12499500000000001,0.16380999999999998,0.369508,0.5733689999999999,0.701813,0.198324,1
0.455487,0.811513,0.939622,0.240912,0.036581999999999996,0.815277,0.500041,0.51894,0.49555699999999997,0.6997369999999999,0
0.497338,0.918799,0.22941,0.798513,0.8384379999999999,-0.152171,0.785308,0.188345,0.715752,1.088992,0
0.629564,0.898692,-0.330516,0.03589,0.991391,-0.115317,-0.32714299999999996,-0.15421500000000002,-0.23320300000000002,0.9227129999999999,1
0.503775,0.6915520000000001,0.8008069999999999,0.721873,0.341429,0.063627,0.348938,0.520534,0.9562959999999999,0.6929029999999999,0
0.30682600000000004,0.44544700000000004,0.615267,1.296586,-0.028362000000000002,0.210802,0.146679,0.28076,0.006914,0.954025,0
0.8491290000000001,0.519038,0.90438,0.12372799999999999,0.084113,0.98501,0.723524,0.707743,0.14648599999999998,0.464609,0
1.217033,0.622989,0.961458,0.634602,0.245049,0.320243,1.1766530000000002,0.348099,-0.101116,0.673886,0
0.452583,0.7654810000000001,1.029362,0.720992,0.527208,0.008320000000000001,1.224065,0.47858500000000004,0.458358,0.9154979999999999,0
0.985967,0.8920620000000001,1.225425,0.713784,-0.062818,0.560014,0.13675,0.602905,0.072899,0.14014300000000002,0
0.202904,0.7001229999999999,0.114809,0.073649,0.135197,0.183102,0.325784,0.547354,0.778151,0.202468,1
0.9031819999999999,0.578853,1.004435,0.140509,0.046856999999999996,0.9499059999999999,0.677593,0.619348,0.039424,0.466425,0
0.781095,0.657346,0.871291,0.690872,0.461421,0.030395,0.268658,0.13894600000000001,0.02478,0.39500599999999997,1
0.9701620000000001,0.964585,0.754638,0.51767,0.27803,0.282954,0.8205020000000001,0.034663,0.033507,0.374446,0
0.464196,0.181132,-0.02405,0.886293,0.501109,0.052445000000000006,0.793097,0.07332000000000001,0.424537,0.241707,0
0.493726,0.48651000000000005,0.142536,0.280688,0.769476,0.196964,0.850017,0.678559,0.05726900000000001,0.6839109999999999,1
-0.150078,0.314866,0.40427399999999997,-0.13274,0.39800399999999997,0.495726,0.47939899999999996,0.261604,0.313212,0.575006,1
0.314188,-0.220123,-0.411412,0.265243,0.513372,0.313724,0.15092,1.371516,0.260573,0.5044069999999999,1
0.8752620000000001,0.573868,0.991133,0.788159,0.588583,-0.013999000000000001,0.244376,0.233566,0.144003,0.358865,1
0.196803,0.9819399999999999,0.070381,0.5049640000000001,0.830492,0.26335,0.023427,0.49643400000000004,0.8447120000000001,0.382732,1
0.503491,0.691441,0.800887,0.721561,0.341535,0.063881,0.34939000000000003,0.521037,0.95645,0.69292,0
0.9933209999999999,0.41076899999999994,0.47972200000000004,0.8769469999999999,0.833946,0.059949,0.004640999999999999,0.598093,0.679212,0.898884,1
0.035545,0.27815700000000004,0.33167199999999997,0.018936,0.9269299999999999,0.085842,0.505205,0.762731,0.42550600000000005,0.41627700000000006,1
0.179828,0.269549,0.487912,0.069575,0.6011569999999999,0.643112,0.38513200000000003,0.196778,0.24199400000000001,0.871928,1
0.238492,0.5427649999999999,-0.021172,-0.012872999999999999,-0.053395000000000005,0.306628,0.43913100000000005,0.463351,0.571125,0.352077,1
0.713576,0.323808,0.54437,0.099975,0.336861,0.047419,0.944818,0.14572000000000002,0.7857149999999999,0.606192,1
-0.330946,0.08541900000000001,-0.251773,1.259447,-0.48939099999999996,0.49479300000000004,0.270908,-0.188528,1.049842,-0.597169,1
0.610441,0.179172,0.502313,0.5782430000000001,0.741955,0.45338599999999996,0.200573,0.834411,0.882978,0.843943,0
0.956277,0.45027799999999996,0.831775,0.8799889999999999,0.710442,0.052388,0.144057,0.171703,0.012796,0.401947,1
0.808763,0.8918010000000001,0.38450500000000004,0.5376270000000001,0.70325,0.8713219999999999,0.361213,0.029181,0.781097,0.415509,0
-0.116048,0.518401,0.24472,0.584163,0.385534,0.5784050000000001,0.412692,0.044051,1.027158,-0.055457000000000006,1
0.503234,0.691566,0.8004640000000001,0.7219979999999999,0.34097,0.06375800000000001,0.349986,0.5203369999999999,0.9563440000000001,0.693018,0
0.441421,0.565914,1.0137209999999999,0.608011,-0.155142,0.6422859999999999,0.600853,0.392704,0.486232,0.551041,0
0.154085,0.288267,0.20513299999999998,0.7783399999999999,0.088741,0.26095799999999997,0.2721,0.382377,0.751841,0.042527999999999996,1
1.019717,0.441054,0.48056899999999997,0.8892629999999999,0.8439770000000001,0.09085499999999999,0.013918,0.574166,0.670167,0.904646,0
0.689597,0.78469,0.215777,0.355284,0.9327979999999999,0.658084,0.501028,0.18393299999999999,1.031461,0.161387,1
1.6708459999999998,-0.138382,0.10570299999999999,0.25248200000000004,-0.262665,-0.350815,-0.5123840000000001,0.455226,-0.061872,1.438991,0
0.17307,0.722801,0.263997,0.26476500000000003,0.736938,0.043892,0.07774199999999999,0.291724,0.67386,0.23289,1
0.26781900000000003,0.215916,0.791284,0.5825359999999999,0.797848,0.631881,0.20744200000000002,0.272334,-0.0199,0.808469,1
0.03795,0.671994,0.194596,0.119154,0.787607,0.204488,0.34579,1.02204,0.591403,0.663673,1
0.00842,0.35835,0.6040909999999999,1.062986,0.865237,0.86984,-0.10931099999999999,1.374296,0.05985599999999999,1.020888,0
0.6126510000000001,0.243162,0.39135,0.9935450000000001,0.291844,0.136286,0.435471,0.593699,0.088505,0.8769969999999999,0
0.309289,0.35635,1.032883,1.303377,0.790176,-0.192821,0.43737600000000004,-0.158984,0.365881,0.062837,1
0.33810100000000004,0.254542,0.701021,0.335481,0.974057,0.49615200000000004,0.614844,0.126502,0.19400799999999999,0.863099,1
0.503347,0.691526,0.800739,0.721669,0.341497,0.063794,0.34920300000000004,0.5207229999999999,0.9561719999999999,0.692973,0
0.726701,0.28363499999999997,0.232027,0.464717,0.16727899999999998,0.560776,0.9019280000000001,0.110576,0.713327,0.639062,0
0.202428,0.152569,0.92411,0.687146,0.91794,0.033281,0.19188,0.578951,0.967937,0.334974,1
0.7042069999999999,0.542287,0.461192,0.556084,0.753617,-0.037179000000000004,0.281016,0.780319,1.091755,0.307636,0
0.402023,0.9199870000000001,0.24688000000000002,0.672979,0.603175,0.0065840000000000004,0.555645,0.32207399999999997,0.807118,0.8317049999999999,0
0.212333,0.9306549999999999,0.40416599999999997,0.58855,0.8169069999999999,0.15293099999999998,0.174369,0.660297,-0.02677,0.451992,1
0.21503200000000003,0.33422199999999996,0.250347,0.734295,0.091571,0.264219,0.188782,0.296641,0.759,0.046918,1
0.315011,0.5419609999999999,0.975517,0.60982,0.02818,0.6915600000000001,0.6289359999999999,0.8212200000000001,0.737038,0.6337619999999999,0
0.657963,0.404277,0.818495,0.496188,0.9646049999999999,0.10994200000000001,0.192531,0.239344,0.674138,0.059634000000000006,1
0.601262,0.21617399999999998,0.326585,1.060543,0.359086,0.16929,0.489662,0.52435,0.100584,0.827334,0
0.427275,0.314727,0.7992279999999999,0.374855,1.130508,0.044177999999999995,0.242626,-0.064927,0.148891,0.800473,1
0.157469,0.656438,0.027037000000000002,0.194409,0.12106099999999999,0.08885,0.308834,0.7138,0.824691,0.094444,1
0.22687600000000002,0.795271,-0.073751,0.5855130000000001,0.588002,0.03784,0.12198800000000001,0.48165699999999995,-0.180917,0.286999,1
0.304091,0.553064,0.956619,0.5957720000000001,0.012894999999999998,0.700343,0.6436689999999999,0.8194170000000001,0.724785,0.616164,0
0.19666199999999998,0.904283,-0.291541,-0.119878,1.243878,0.9634590000000001,1.881362,0.519239,0.456459,-0.088062,1
0.51127,0.594091,0.053799,0.6006520000000001,0.9864450000000001,0.159641,0.517829,0.6721159999999999,0.973749,0.232046,1
0.512038,0.495037,0.190471,0.283666,0.828118,0.152777,0.7410640000000001,0.6800149999999999,0.023344999999999998,0.654846,0
0.76558,1.2324389999999998,-0.13391,0.764001,0.463379,-0.013622,0.48823900000000003,-0.03596,0.711864,0.9516889999999999,0
0.676412,0.66084,0.551509,0.270181,0.894084,-0.24910900000000002,0.367917,0.801739,0.566433,0.624637,1
0.9932219999999999,0.996984,0.725264,0.522505,0.227229,0.359555,0.916459,-0.013104,-0.025662,0.32152800000000004,0
0.7772789999999999,0.281981,0.229992,0.420129,0.160675,0.57345,0.904436,0.117032,0.696872,0.606813,0
0.617934,0.599124,0.279217,0.152506,0.877724,0.799161,0.720197,0.302108,0.799205,0.195519,1
0.422904,1.0716620000000001,0.7669699999999999,0.449172,0.317281,0.19055899999999998,0.145992,0.46666,-0.087535,0.467204,0
0.351533,0.9101600000000001,0.188149,0.6472720000000001,0.517605,0.029757,0.582544,0.235287,0.742046,0.8219129999999999,0
0.630379,0.490805,0.34941,0.5875090000000001,0.675296,0.225102,0.382062,0.715108,0.278055,1.053217,0
0.311391,0.359879,0.48183000000000004,0.078787,0.722834,0.6636340000000001,0.5050439999999999,0.8393149999999999,0.843875,0.070514,1
0.004027,0.361937,0.7194149999999999,0.19636199999999998,0.658511,0.681979,0.261211,0.030964999999999996,0.176672,0.772679,1
0.998341,0.40619,0.46729499999999996,0.871965,0.7958609999999999,0.09957,-0.014464,0.570959,0.6390680000000001,0.871648,0
0.5037560000000001,0.69079,0.801083,0.7211890000000001,0.341237,0.064197,0.349407,0.5209520000000001,0.956765,0.6936329999999999,0
0.203493,0.266516,0.325498,0.7602909999999999,0.177263,0.176373,0.231158,0.338597,0.774667,-0.074349,1
0.213984,0.963809,0.09808,0.480947,0.866183,0.249875,0.058382,0.504152,0.8246549999999999,0.37569400000000003,1
0.9069459999999999,0.593711,0.656752,0.08941900000000001,0.695524,0.513456,0.5552779999999999,0.452779,0.25331,0.9868879999999999,0
1.6716830000000003,0.503312,0.44189799999999996,0.473925,-0.29161,-0.345898,1.196705,1.0020280000000001,0.925426,0.309856,0
0.9519610000000001,0.845196,0.7967069999999999,0.488683,0.439382,0.21514,0.707771,0.400177,0.041118,0.889006,0
0.21350999999999998,0.9231969999999999,0.032973,0.284724,0.663439,0.28060100000000004,0.05295,0.213204,0.152839,0.6119939999999999,1
0.26121500000000003,1.182803,1.0168540000000001,-0.5227350000000001,0.798495,0.8354659999999999,1.299261,0.979305,1.618108,-0.319205,1
0.503362,0.691366,0.8008109999999999,0.721617,0.341518,0.063756,0.349285,0.520896,0.956309,0.6930189999999999,0
0.941218,0.316415,0.26892699999999997,0.13087200000000002,0.17868499999999998,-0.116433,0.363813,0.952298,0.6044609999999999,0.8574719999999999,0
0.50336,0.691361,0.800804,0.721619,0.341514,0.063756,0.349287,0.520895,0.956308,0.693021,0
0.136213,0.77431,0.656767,0.162391,0.282844,0.617318,0.545901,0.8461,1.131408,0.046017,1
0.801826,-0.014663999999999998,0.654157,-0.052453,0.357651,0.70172,0.352242,0.489813,-0.314207,0.45964499999999997,1
0.9025350000000001,1.048684,0.6962229999999999,0.455545,0.217295,0.315626,0.771041,0.06713,-0.029632,0.428425,0
0.38521,0.902615,0.244657,0.674407,0.606273,0.02455,0.531284,0.32069200000000003,0.762262,0.8290209999999999,0
-0.080921,0.10244500000000001,0.154346,0.874108,0.289105,0.971147,0.0037020000000000004,0.333482,1.302946,0.646085,1
0.763336,-0.038389,0.795905,0.87775,0.5765020000000001,0.019975,0.79632,0.21300700000000003,0.806194,0.8949860000000001,0
0.030719,0.328687,1.059455,-0.010187,0.9311950000000001,0.366463,0.297603,0.477258,0.544601,0.894236,1
0.6356069999999999,0.225925,0.641177,0.848042,0.44327,0.9643200000000001,0.31432899999999997,0.133152,0.575521,-0.01463,1
0.6711060000000001,1.27099,0.369577,0.982758,0.266543,-0.053434,0.139495,-0.122026,0.460866,0.972992,0
0.376319,0.410867,0.402427,0.009101999999999999,0.681154,0.578861,0.5338609999999999,0.877498,0.8778799999999999,0.09779299999999999,1
0.820943,0.132645,0.716329,0.9685790000000001,0.741491,0.260887,-0.049697000000000005,0.22233000000000003,0.395964,0.356197,1
0.56328,0.01153,0.164769,-0.34224499999999997,1.054574,0.27197,0.5814050000000001,0.8760370000000001,0.10082100000000001,0.617592,1
0.676258,0.744875,1.11125,0.632206,0.608556,-0.10811400000000002,0.31237800000000004,0.152751,-0.069694,0.381988,1
0.7297239999999999,0.46545200000000003,0.256915,0.58928,0.427658,0.784146,0.9933540000000001,1.026139,0.314094,1.321064,0
0.39814,0.312701,0.19426300000000002,0.427976,0.8038569999999999,0.17744100000000002,0.637264,0.517074,0.008719,0.747894,0
0.503528,0.69133,0.800721,0.7215199999999999,0.341615,0.063792,0.349319,0.520781,0.9562879999999999,0.6931729999999999,0
0.212403,0.5632,0.9742569999999999,0.713508,0.851859,0.779622,-0.136371,0.62748,0.072042,1.207949,0
0.197596,0.14210899999999999,0.918566,0.683772,0.914177,0.043544,0.1984,0.574976,0.9605239999999999,0.340173,1
0.590827,0.51142,0.564661,0.299694,0.601233,0.045828,0.833276,0.87636,0.253128,0.377139,1
0.25164699999999995,0.9459870000000001,0.142275,0.510726,0.86469,0.29746,0.094064,0.539083,0.856984,0.372765,1
0.31005,0.537137,0.9666469999999999,0.623639,0.032479,0.690565,0.639018,0.820837,0.739787,0.627232,0
1.0209030000000001,0.40034200000000003,1.124823,0.51702,0.59845,-0.08299400000000001,0.38722,0.24061999999999997,0.163589,0.4596,1
1.09501,0.833098,0.8577100000000001,0.303139,0.082566,0.17074,1.011428,-0.112301,-0.12141500000000001,0.19026500000000002,0
0.578757,-0.021779,0.116869,0.332413,0.397326,0.46633900000000006,0.0077859999999999995,1.1273600000000001,0.676467,0.9286760000000001,1
0.730657,0.718191,0.29020999999999997,0.30453,0.9144459999999999,0.7657970000000001,0.556946,0.147317,0.99129,0.33919499999999997,1
1.773018,0.9099309999999999,0.7513489999999999,-0.297589,0.8600129999999999,-0.457953,1.0186030000000001,0.316252,0.49463500000000005,0.297473,1
0.466656,0.285285,0.354311,0.259894,1.161194,0.322158,0.37592,0.202546,0.148316,0.583969,1
0.483101,0.66263,0.034364,0.530405,0.987416,0.25836,0.7242649999999999,0.904322,0.12031099999999999,0.569947,1
0.194769,0.31839,0.51545,0.44835600000000003,-0.135632,0.45486499999999996,1.003016,0.8643129999999999,0.167505,0.41941000000000006,0
0.834002,0.6824180000000001,0.610731,0.017999,0.610787,0.840166,0.268851,0.288727,0.5506479999999999,0.37975,1
0.22770700000000002,0.9556030000000001,0.102255,0.48678999999999994,0.8764569999999999,0.23795100000000002,0.063444,0.48893400000000004,0.828933,0.367232,1
0.785172,0.952364,0.135722,0.981725,-0.006664,1.063718,0.474091,0.459085,0.009163,0.083006,0
0.214285,0.07101299999999999,1.0556370000000002,0.581654,0.825198,0.72485,0.028543000000000002,0.350092,-0.024426,0.765578,1
0.44513500000000006,0.939739,0.189727,0.6344529999999999,0.589202,0.056179999999999994,0.5104420000000001,0.307604,0.784137,0.8419059999999999,1
0.18832000000000002,0.5428569999999999,0.570204,0.791721,0.189564,0.9017620000000001,0.395058,0.390405,0.664709,0.21901199999999998,1
0.783529,0.637215,0.39623,0.70122,0.9966940000000001,0.49194099999999996,0.572604,0.46466199999999996,1.234802,0.51659,1
0.6282369999999999,0.544617,0.9291719999999999,0.350115,-0.061101,0.759672,0.7807810000000001,0.710468,0.32814899999999997,0.49571000000000004,0
0.297638,0.33165500000000003,0.68316,0.530633,0.9436469999999999,0.06371900000000001,0.32920900000000003,0.376932,0.256359,0.7437699999999999,1
0.310289,1.015009,0.006809,0.101775,0.596716,0.181588,0.169001,0.07653,0.362046,0.504525,1
0.6482640000000001,1.1425459999999998,0.570678,0.349419,0.8487819999999999,0.156532,0.559688,0.40278200000000003,-0.108645,0.8017770000000001,0
-0.196449,1.1229120000000001,-0.056566,0.948224,1.131399,0.8592799999999999,0.679088,1.0906360000000002,0.287893,0.201319,1
-0.035460000000000005,0.086287,0.36189499999999997,0.213275,0.930283,-0.08616599999999999,0.408505,0.7486109999999999,0.42588000000000004,0.269498,1
0.80783,0.337688,0.287695,0.440327,0.21576900000000002,0.5367930000000001,0.8973770000000001,0.097044,0.719333,0.607314,0
0.270853,0.908373,0.20086700000000002,0.67097,0.738247,0.005398,0.605052,0.16939300000000002,0.7329439999999999,0.888597,0
0.42334700000000003,0.181604,-0.03633,0.9529489999999999,0.49103,0.023602,0.746926,0.079703,0.409486,0.255299,1
0.502838,0.690832,0.800844,0.721784,0.340911,0.064526,0.349199,0.520702,0.957248,0.6936770000000001,0
0.259947,0.350109,0.591618,0.675245,0.925225,-0.086862,0.281305,0.477191,0.13661800000000002,0.901961,1
0.177177,0.485566,0.787502,0.21639899999999998,0.7060529999999999,0.57539,0.187227,0.261071,-0.035132,0.6050180000000001,1
